request_id,id1,id2,classic_score,match,confidence,explanation
8dad9c049f472190,c5237,c5436,0.678,0,0.2,Different titles and years
dc7cb083bd7a375e,a1323,a1325,0.678,0,0.6,"Same director and cast, but different title and year"
c1ccc822ce354da2,a1516,a1729,0.678,0,0.6,"Same director and cast, but different title and year"
9198d88032fa670b,a17,c235,0.678,0,0.6,"Different title and year, but same director and main cast"
baefc0a84a4fb806,c235,c901,0.678,0,0.6,Different title year and cast member
5bbf2158975cf1cc,a1323,a625,0.678,0,0.6,"Same director and cast, but different title and year"
d66af2c3740a4d87,d1336,d1974,0.676,0,0.0,"Different title and year, missing director and cast in Record B"
4af16b98120da4a6,a1896,c2510,0.676,0,0.0,"Different title, director, and cast"
96f405bd3059bcf1,a2757,b336,0.675,0,0.7,"Same director and cast, but different title and year"
e437e3bf230c22d6,a1972,b2062,0.674,0,0.2,Different title and cast
c5a52adbd21081a9,a1972,a2343,0.674,0,0.2,Different title and cast
6c6a989ae8c34d19,b1557,d344,0.674,1,0.9,"Same director, year, and cast, minor title variation"
f8ca28e233f0adbd,b194,c2876,0.674,0,0.2,Different title and year
2799372c0db026e3,a521,b115,0.672,0,0.6,"Same director and similar cast, but different title and year"
cc0180df75629feb,a1942,d153,0.672,1,0.8,"Same title, director, and main cast, but different year and additional cast members in Record B"
fa1c7cd0d6f3fd90,c5563,c5573,0.672,0,0.2,"Different titles and casts, only shared year"
86b6a9e74046d649,d2577,d2789,0.672,0,0.0,Different titles and directors
1d20602bec92815b,c1656,c3261,0.672,0,0.2,Different title and year
2ed93cb454376a4a,c3959,c4228,0.672,0,0.4,"Different title and year, but same director and some cast members"
375cff983baeb654,c2679,d326,0.67,1,0.8,"Same director and most cast members, different year and some cast additions"
49aa08a45f4e820a,b2579,c862,0.67,0,0.0,"Different title, director, and cast"
d6e1c52e96572793,c6804,c6814,0.67,0,0.2,"Different title and cast, same director"
8b6534746b701c2c,c4668,c4676,0.67,0,0.0,Different title and cast
32a9fae5034991cf,c592,c862,0.67,0,0.0,"Different title, director, and cast"
6c908653f9227dc6,c2033,c2524,0.67,0,0.2,Different year and cast
1d9ba8bcf8d422bf,a2823,c862,0.67,0,0.0,Different title and cast
d242203737eef6b0,c225,c295,0.67,0,0.0,"Different title, director, and cast"
7fbded7e43df95ee,d1056,d1281,0.67,0,0.0,Different titles and directors
4909d3fcc01bda5b,a1644,b1427,0.67,1,0.7,"Same director and one matching cast member, but different year and some cast members"
c11eebd89d828ee0,c862,d1803,0.67,0,0.0,"Different title, director, and cast"
bd3666b33d9dbf4d,c939,d2060,0.669,0,0.0,"Different title, director, and cast"
91f0550155b4d224,a241,c939,0.669,0,0.0,Different title and cast
758a337e8cbc0105,a241,b230,0.669,0,0.0,Different titles and casts
5ddf2e2e89df5e94,a233,a241,0.669,0,0.0,"Different title, director, and cast"
143ba26e12b55353,b230,d2060,0.669,0,0.0,"Different title, director, and cast"
e016ceeffdb758c8,a433,b413,0.669,1,0.9,"Same director, year, and most cast members, minor title variation"
8c4d49941dc0636d,a233,d2060,0.669,0,0.0,"Different title, director, and cast"
b9f48c1d43515dc2,a17,b1545,0.668,0,0.6,"Different title and year, but same director and main cast"
81e8e921f6ab6191,d1357,d729,0.668,0,0.0,Different titles and casts
db9757bcd1426dbc,b1545,c901,0.668,0,0.6,"Different title and year, but same director and some cast members"
a5035be2e48ff7e6,c635,d503,0.668,1,0.8,"Same director and main cast, different year and additional cast members in Record B"
8eea15a570c9c9e3,a2343,b1529,0.668,0,0.2,"Different title and year, partial cast overlap"
e217f3ccdde7462c,b1838,c2305,0.668,0,0.0,Different title and cast
c1427503cdc47a26,b19,c235,0.668,0,0.6,"Different title and year, but same director and main cast"
ca7afbde0466cd05,c3050,c3112,0.667,0,0.0,Different titles and casts
d8da53363b4490f6,a2052,b1811,0.667,1,0.8,"Same title and director, similar cast, but different year"
d9ade2fa648f88a2,b2495,d2800,0.667,0,0.4,"Different year and title, but same director and some cast members"
aa1e7254d03bb50c,a426,d2419,0.667,0,0.2,different title and missing attributes
4e0718168b39c5c7,a1736,d3302,0.667,0,0.2,Different year and missing director and cast in Record B
4c642785c5413afb,d2419,d2575,0.667,0,0.2,Different titles
a95025f60adde10c,c5433,c5653,0.667,0,0.6,"Different title and year, but same director and some cast members"
edd061ea19d50ba3,b1297,c3050,0.667,0,0.0,Different title and cast
2ec9ca3ca9478bf0,a2597,b2369,0.667,1,0.8,"Same title and director, but different year and some cast members"
39e6e303d251ed25,b2689,d2380,0.667,0,0.2,Different title formatting and missing matching attributes
8e763f5b56788125,c703,d3468,0.667,0,0.2,Different year and missing director and cast in Record B
a96837ca43a13daf,a1993,b1758,0.667,1,0.8,"Same title, director, and most cast members, but different year and slightly different cast formatting"
457d117e403b3ec1,c1452,d2419,0.667,0,0.2,different title and missing attributes
62999a068973090d,c1717,c626,0.667,0,0.6,"Different title and year, but same director and some cast members"
9a69be641fe171a9,a719,b672,0.667,0,0.6,"Same title and director, but different year and partial cast mismatch"
eeaada868f77f4d3,a2730,c1717,0.667,0,0.2,Different title and year
c55a739ef6b4aa19,c3938,c4147,0.667,0,0.2,"Different title and year, partial cast match"
1b0871a112ffb8fe,c5611,d2380,0.667,0,0.2,"Different title and year, missing director and cast in Record B"
ab08c35d9e810805,b406,d2419,0.667,0,0.0,Different title and missing attributes in Record B
9d29f13bc834a788,b1518,d3302,0.667,0,0.2,Different year and missing director and cast in Record B
2e9cb53fb00ce81e,d1925,d2082,0.667,0,0.0,Different titles and missing director in Record B
893bd7ba20c5e5fe,c1092,c999,0.667,0,0.0,Different title and cast
f4dab548a9a5909d,a1489,c3050,0.667,0,0.0,"Different title, director, and cast"
580b5cdadebca63d,c4056,d3394,0.667,0,0.0,Different title and missing director and cast in Record B
c6dcabcaac80f239,a1551,a1756,0.666,0,0.6,"Same director and cast, but different title and year"
c29390eaa04f1c0b,b237,d1675,0.666,0,0.0,"Different title, director, and cast"
0527bf237ba35319,c4198,c4833,0.665,0,0.6,"Same director and main cast, but different title and year"
7948ac1501ce9ddd,b1248,c5252,0.665,0,0.0,"Different title, director, year, and cast"
376de0a23f34bdb5,c3438,c4833,0.665,0,0.2,Different year and cast members
a511730bb7e74d97,b1529,b2062,0.665,0,0.2,"Different title and year, partial cast overlap"
cd3ee73f0b56be8e,b2355,b2675,0.665,0,0.2,"Different title and year, some common cast members"
4f847451e120a0ef,c4569,c4833,0.665,0,0.6,"Different title and year, but same director and some cast members"
16c55a8422e7ebad,c285,d2063,0.665,0,0.6,"Different title and year, but same director and some cast members"
600471c369dbbe70,b1048,b2767,0.665,0,0.2,"Different year, director and most cast members"
c97cf96841ade98d,a2621,b2390,0.664,0,0.0,Different title and cast
bf4b02df6a2b5c96,b2389,b2390,0.664,0,0.0,Different title and cast
2ae78b70c289a1dd,c1092,c1148,0.664,0,0.0,"Different title, director, and cast"
8b0fbc159adf9bc1,d2876,d3085,0.664,0,0.0,Different titles and directors
3a9fa78af142ac61,b787,d3085,0.664,0,0.0,Different title and director
41202b7a501c7a73,a2622,b2389,0.664,0,0.0,Different title and cast
d60351250ba7b10d,c1117,d1245,0.664,0,0.4,Different year and partially different cast
ec8738ee3a933df3,a2621,a2622,0.664,0,0.0,Different title and cast
50978f200d371c34,a843,d3085,0.664,0,0.0,Different title and director
6164758c971ba1ea,c4136,c4351,0.663,0,0.6,"Similar director and cast, but different title and year"
b5b6fdb472891f99,a625,b1147,0.663,0,0.2,Different title and year
28c3bd8ffb51f5c8,a1204,b1226,0.663,0,0.0,"Different title, director, and cast"
7eebe19b2656b395,b1667,b2539,0.663,0,0.0,Different title and director
10b3785106d879d2,a1896,b2539,0.663,0,0.0,Different title and cast
05dcb499df0645d6,a1325,b589,0.663,0,0.6,"Different title and year, but same director and similar cast"
e6fc9cbac71c39a3,c3222,c3232,0.663,0,0.0,"Different title, director, and cast"
a3dba4a1371e129c,a1204,a1407,0.663,0,0.0,"Different title, director, and cast"
3b83b1188b535337,a128,d1751,0.662,0,0.2,"Different year and cast, missing director in Record B"
cbbeec5c067b7380,c4707,c5054,0.662,0,0.2,"Different title and year, similar director and partial cast"
c54a90c4f33bc900,a2016,d250,0.662,1,0.9,"Same director, year, and most cast members, minor title variation"
f6c952168212150d,d2503,d809,0.662,0,0.2,"Different title and year, partial cast overlap"
61e163ac31e3b550,b1545,b19,0.662,0,0.6,"Different title year and cast, same director"
f349679005b5e7b5,c2484,d250,0.662,1,0.9,"Same director, year, and most cast members, minor title variation"
6614e1ace2c69797,a2246,d3015,0.661,0,0.0,Different title and cast
582f2f899862ac9c,c1701,c2197,0.661,0,0.6,"Same director and cast, but different title and year"
d49fb50e239adf18,c684,d1698,0.66,0,0.0,"Different title, director, and cast"
f1ef4e0572ed859c,a2726,c684,0.66,0,0.0,Different title and cast
1f6bddcfeb1c4c11,b2491,c684,0.66,0,0.0,Different title and cast
759b65a1986d7ca6,b2520,b336,0.66,0,0.6,"Same director and cast, but different title and year"
2bd3d81eb634f20a,c5250,c5252,0.66,0,0.0,Different title and cast
69960a74af679182,c2439,d3099,0.659,0,0.6,"Different year and director, but similar cast and title"
43490e0401256aa6,b340,d809,0.659,0,0.2,"Different title and year, although same director and some cast members"
353466b4cec5bb56,a2037,d193,0.659,0,0.0,Different title and cast
03a1de487e6776a3,a2582,c2586,0.659,0,0.2,Different titles and years
9adcde8be61a811b,a2617,a467,0.659,0,0.6,"Similar director and cast, but different title and year"
8b5fec9dff8203ed,c2091,c2586,0.659,0,0.2,Different titles and years
cce243a9d76f1efa,d1860,d2009,0.659,0,0.0,Different titles
11ad114d3bc840e7,a1767,c2091,0.659,0,0.2,Different titles and years
9105023a84cd145f,a1767,a2582,0.659,0,0.2,Different titles and years
fe6ad94ed48b05f2,b1796,d193,0.659,0,0.0,Different title and cast
ac202bf49b7d810a,b2495,c1717,0.657,0,0.2,Different year and partial cast mismatch
8c289b9b3f6add7e,a356,d1121,0.657,0,0.2,"Different title and year, some common cast members"
f621a12fbb745c82,a165,d349,0.657,0,0.6,"Different title and year, but same director and some cast members"
ab71c5b696884ddd,c235,d1976,0.657,0,0.6,"Different year and cast, same director"
e28dbb66bb835508,b415,d3055,0.657,0,0.6,"Different title and year, but same director and main cast"
3e69ebacc5a852e7,b3006,c4198,0.657,0,0.2,Different title and year
67b5876a8e0eaa51,b3006,c4569,0.657,0,0.2,Different title and year
c594a4ef9d40458f,c2876,d1961,0.656,0,0.2,"Different title and year, although same director and some cast members"
f9535831eec15c56,b3006,c4833,0.655,0,0.2,Different year and title
ee90d3f983707e13,a1538,c2083,0.655,0,0.2,Different title and year
da4036352d9f03ba,d1168,d1976,0.655,0,0.6,"Same director and some cast members, but different title and year"
0584761b0691ef0a,a2582,c2878,0.655,0,0.2,Different title and year
e958b0d68d074835,c2586,c2878,0.655,0,0.6,"Different title and year, but same director and main cast"
2f186a1f90d6a824,a2562,c3100,0.655,0,0.2,Different title and year
1647b0b40f7e2155,c939,d1860,0.655,0,0.0,Different title and missing attributes in Record B
249f19a20cdb6a4d,a1767,c2878,0.655,0,0.6,"Different title and year, but same director and main cast"
53336d5b24515abc,a233,d1860,0.655,0,0.0,Different title and missing attributes in Record B
5f0c1ece5c0180f8,b230,d1860,0.655,0,0.0,Different titles and missing attributes in Record B
b402fd54288b5119,c1396,c1830,0.655,0,0.6,"Similar director and cast, but different title year and cast members"
b6acdc6d282436bc,a1538,a2562,0.655,0,0.2,Different title and year
2881e912a05e3a98,c2083,c3100,0.655,0,0.2,Different title and year
26305613fca2ba1b,c2091,c2878,0.655,0,0.2,Different year and cast members
c483ab541f3ab9de,a2872,d1326,0.653,0,0.0,Different director and cast
99804f373db40b0b,a900,b837,0.653,0,0.0,Different director and cast
249102351177840d,b839,d2615,0.653,0,0.0,Different director and cast
237af971e16ea83e,a900,d2615,0.653,0,0.0,Different directors and casts
a724780eb3e7f0cb,a1323,b589,0.653,0,0.6,"Different year and title, but same director and main cast"
bede7f75355ba2e4,c4382,c4451,0.653,0,0.0,"Different title, director and cast"
71cd57f74792b7d1,b837,b839,0.653,0,0.0,"Different title, director, and cast"
e4a94ccf60677256,a898,a900,0.653,0,0.0,"Different title, director, and cast"
673ca91cb51ef822,b2020,d3501,0.653,0,0.0,Different titles and casts
191de912f1777aae,a898,b839,0.653,0,0.0,"Different title, director, and cast"
c0ed731ee48bb980,b1545,d1976,0.653,0,0.2,Different year and cast members
7bfe9582f49a8ddc,a1323,b1147,0.653,0,0.6,"Different year and title, but same director and some cast members"
62d0aea62bf42e11,d924,d970,0.652,0,0.0,Different titles and casts
40fbbf5ebaf9ae83,c5618,c5660,0.652,0,0.0,Different title and cast
0c4995b6641c3b54,c214,d924,0.652,0,0.0,"Different title, director, and cast"
8719940072a2eb47,b2477,d2430,0.652,0,0.2,different year and partial cast match
b4054a6935ca7ca0,b136,d3274,0.652,0,0.0,Different titles and lack of overlapping attributes
0cdfba3a82c963e2,b237,c939,0.651,0,0.0,Different title and cast
fdbfcee364630233,b230,b237,0.651,0,0.0,"Different title, director, and cast"
3e6183537df65ebc,b1981,c2113,0.651,0,0.0,Different title and cast
fcbb4abb37afdaa0,a233,b237,0.651,0,0.0,"Different title, director, and cast"
166b0cfed84dc13e,a830,b773,0.651,1,0.8,"Same director and most cast members, despite missing year and slightly different title and cast"
e7b93232e1400b4c,c497,d473,0.651,1,0.7,"Similar title and director, but different year and some cast members"
bae0ef700443de34,c3959,c4351,0.651,0,0.4,Different year and mostly different cast
9725c1155843b4a6,c3100,c3429,0.65,0,0.6,"Different title and year, but same director and main cast"
cec2f8d3c31747b5,c626,d2800,0.65,0,0.2,Different year and cast members
999d88d23661faa1,a955,b889,0.65,0,0.2,Different year and cast
4b8f75563bdc8e8e,a2562,c3429,0.65,0,0.2,Different title and year
ebb6a694ea257431,c2333,d104,0.65,1,0.8,"Similar title and director, minor year and cast differences"
830f60ba4a9cf9c3,a1128,b2173,0.65,0,0.6,"Same title and director, but different year and cast"
dc3268e595839e2c,b19,d1168,0.65,0,0.2,"Different title and year, some common cast and director"
b1cb8173727bcfdf,c2083,c3429,0.65,0,0.2,Different title and year
4143331b2a3414c5,b636,c3257,0.65,0,0.2,Different year and cast
6c6baf6bfce3d587,a2401,b2112,0.65,0,0.2,Different year and cast
7da2554beccb1273,a1538,c3429,0.65,0,0.2,Different title and year
fdc99871015e7ac7,a2757,a347,0.65,0,0.2,Different title and year
1ce247db96f57016,a2730,d2800,0.65,0,0.2,Different year and cast members
8a33858659df7d82,a222,b217,0.65,1,0.8,"Same title and director, but different year and cast"
0c5668b7bbceb434,a681,c3257,0.65,0,0.2,Different year and cast
5e911afa41f7eabb,c1944,c3257,0.65,0,0.2,Different year and cast
